2018-05-30,242.2747039794922,SPY
2018-05-31,240.79051208496094,SPY
2018-06-01,243.15451049804688,SPY
2018-06-02,243.15451049804688,SPY
2018-06-03,243.15451049804688,SPY
2018-06-04,244.30990600585938,SPY
2018-06-05,244.4876251220703,SPY
2018-06-06,246.53164672851562,SPY
2018-06-07,246.50497436523438,SPY
2018-06-08,247.2337188720703,SPY
2018-06-09,247.2337188720703,SPY
2018-06-10,247.2337188720703,SPY
2018-06-11,247.56259155273438,SPY
2018-06-12,247.88259887695312,SPY
2018-06-13,247.09153747558594,SPY
2018-06-14,247.71363830566406,SPY
2018-06-15,247.39764404296875,SPY
2018-06-16,247.39764404296875,SPY
2018-06-17,247.39764404296875,SPY
2018-06-18,246.8887939453125,SPY
2018-06-19,245.94248962402344,SPY
2018-06-20,246.3621368408203,SPY
2018-06-21,244.8177032470703,SPY
2018-06-22,245.2640838623047,SPY
2018-06-23,245.2640838623047,SPY
2018-06-24,245.2640838623047,SPY
2018-06-25,241.92538452148438,SPY
2018-06-26,242.4609832763672,SPY
2018-06-27,240.45236206054688,SPY
2018-06-28,241.82713317871094,SPY
2018-06-29,242.17527770996094,SPY
2018-06-30,242.17527770996094,SPY
2018-07-01,242.17527770996094,SPY
2018-07-02,242.69308471679688,SPY
2018-07-03,241.83602905273438,SPY
2018-07-04,241.83602905273438,SPY
2018-07-05,243.80892944335938,SPY
2018-07-06,245.87106323242188,SPY
2018-07-07,245.87106323242188,SPY
2018-07-08,245.87106323242188,SPY
2018-07-09,248.08509826660156,SPY
2018-07-10,248.977783203125,SPY
2018-07-11,247.1565704345703,SPY
2018-07-12,249.39739990234375,SPY
2018-07-13,249.59375,SPY
2018-07-14,249.59375,SPY
2018-07-15,249.59375,SPY
2018-07-16,249.37062072753906,SPY
2018-07-17,250.37928771972656,SPY
2018-07-18,250.90606689453125,SPY
2018-07-19,249.95977783203125,SPY
2018-07-20,249.6741485595703,SPY
2018-07-21,249.6741485595703,SPY
2018-07-22,249.6741485595703,SPY
2018-07-23,250.13833618164062,SPY
2018-07-24,251.39703369140625,SPY
2018-07-25,253.53941345214844,SPY
2018-07-26,252.94143676757812,SPY
2018-07-27,251.22740173339844,SPY
2018-07-28,251.22740173339844,SPY
2018-07-29,251.22740173339844,SPY
2018-07-30,249.91510009765625,SPY
2018-07-31,251.14700317382812,SPY
2018-08-01,250.72747802734375,SPY
2018-08-02,252.09336853027344,SPY
2018-08-03,253.17355346679688,SPY
2018-08-04,253.17355346679688,SPY
2018-08-05,253.17355346679688,SPY
2018-08-06,254.1020050048828,SPY
2018-08-07,254.94107055664062,SPY
2018-08-08,254.83392333984375,SPY
2018-08-09,254.48582458496094,SPY
2018-08-10,252.78067016601562,SPY
2018-08-11,252.78067016601562,SPY
2018-08-12,252.78067016601562,SPY
2018-08-13,251.83444213867188,SPY
2018-08-14,253.4412841796875,SPY
2018-08-15,251.548828125,SPY
2018-08-16,253.58416748046875,SPY
2018-08-17,254.4768524169922,SPY
2018-08-18,254.4768524169922,SPY
2018-08-19,254.4768524169922,SPY
2018-08-20,255.02142333984375,SPY
2018-08-21,255.61953735351562,SPY
2018-08-22,255.46775817871094,SPY
2018-08-23,255.1285400390625,SPY
2018-08-24,256.66400146484375,SPY
2018-08-25,256.66400146484375,SPY
2018-08-26,256.66400146484375,SPY
2018-08-27,258.69049072265625,SPY
2018-08-28,258.8155517578125,SPY
2018-08-29,260.20806884765625,SPY
2018-08-30,259.1546936035156,SPY
2018-08-31,259.1636047363281,SPY
2018-09-01,259.1636047363281,SPY
2018-09-02,259.1636047363281,SPY
2018-09-03,259.1636047363281,SPY
2018-09-04,258.7173156738281,SPY
2018-09-05,258.0210266113281,SPY
2018-09-06,257.2441711425781,SPY
2018-09-07,256.7443542480469,SPY
2018-09-08,256.7443542480469,SPY
2018-09-09,256.7443542480469,SPY
2018-09-10,257.1907043457031,SPY
2018-09-11,258.038818359375,SPY
2018-09-12,258.10125732421875,SPY
2018-09-13,259.6277770996094,SPY
2018-09-14,259.6724548339844,SPY
2018-09-15,259.6724548339844,SPY
2018-09-16,259.6724548339844,SPY
2018-09-17,258.29766845703125,SPY
2018-09-18,259.6992492675781,SPY
2018-09-19,259.9759521484375,SPY
2018-09-20,262.08270263671875,SPY
2018-09-21,261.84332275390625,SPY
2018-09-22,261.84332275390625,SPY
2018-09-23,261.84332275390625,SPY
2018-09-24,260.9735412597656,SPY
2018-09-25,260.7313537597656,SPY
2018-09-26,259.9512023925781,SPY
2018-09-27,260.6776123046875,SPY
2018-09-28,260.70452880859375,SPY
2018-09-29,260.70452880859375,SPY
2018-09-30,260.70452880859375,SPY
2018-10-01,261.6102294921875,SPY
2018-10-02,261.45782470703125,SPY
2018-10-03,261.6012268066406,SPY
2018-10-04,259.556640625,SPY
2018-10-05,258.1039123535156,SPY
2018-10-06,258.1039123535156,SPY
2018-10-07,258.1039123535156,SPY
2018-10-08,258.1039123535156,SPY
2018-10-09,257.7272033691406,SPY
2018-10-10,249.56689453125,SPY
2018-10-11,244.0697021484375,SPY
2018-10-12,247.4593963623047,SPY
2018-10-13,247.4593963623047,SPY
2018-10-14,247.4593963623047,SPY
2018-10-15,246.06939697265625,SPY
2018-10-16,251.45001220703125,SPY
2018-10-17,251.4948272705078,SPY
2018-10-18,247.8629913330078,SPY
2018-10-19,247.7284698486328,SPY
2018-10-20,247.7284698486328,SPY
2018-10-21,247.7284698486328,SPY
2018-10-22,246.61648559570312,SPY
2018-10-23,245.3608856201172,SPY
2018-10-24,237.92694091796875,SPY
2018-10-25,242.19541931152344,SPY
2018-10-26,237.93580627441406,SPY
2018-10-27,237.93580627441406,SPY
2018-10-28,237.93580627441406,SPY
2018-10-29,236.61766052246094,SPY
2018-10-30,240.12393188476562,SPY
2018-10-31,242.68865966796875,SPY
2018-11-01,245.27134704589844,SPY
2018-11-02,243.81866455078125,SPY
2018-11-03,243.81866455078125,SPY
2018-11-04,243.81866455078125,SPY
2018-11-05,245.16372680664062,SPY
2018-11-06,246.71511840820312,SPY
2018-11-07,251.9969940185547,SPY
2018-11-08,251.5396270751953,SPY
2018-11-09,249.08250427246094,SPY
2018-11-10,249.08250427246094,SPY
2018-11-11,249.08250427246094,SPY
2018-11-12,244.42840576171875,SPY
2018-11-13,243.97096252441406,SPY
2018-11-14,242.30308532714844,SPY
2018-11-15,244.83192443847656,SPY
2018-11-16,245.46864318847656,SPY
2018-11-17,245.46864318847656,SPY
2018-11-18,245.46864318847656,SPY
2018-11-19,241.31666564941406,SPY
2018-11-20,236.850830078125,SPY
2018-11-21,237.6578826904297,SPY
2018-11-22,237.6578826904297,SPY
2018-11-23,236.07061767578125,SPY
2018-11-24,236.07061767578125,SPY
2018-11-25,236.07061767578125,SPY
2018-11-26,239.88182067871094,SPY
2018-11-27,240.68887329101562,SPY
2018-11-28,246.2308349609375,SPY
2018-11-29,245.69288635253906,SPY
2018-11-30,247.19041442871094,SPY
2018-12-01,247.19041442871094,SPY
2018-12-02,247.19041442871094,SPY
2018-12-03,250.46356201171875,SPY
2018-12-04,242.347900390625,SPY
2018-12-05,242.347900390625,SPY
2018-12-06,241.98023986816406,SPY
2018-12-07,236.35752868652344,SPY
2018-12-08,236.35752868652344,SPY
2018-12-09,236.35752868652344,SPY
2018-12-10,236.8059539794922,SPY
2018-12-11,236.85975646972656,SPY
2018-12-12,238.0524139404297,SPY
2018-12-13,237.9717254638672,SPY
2018-12-14,233.57760620117188,SPY
2018-12-15,233.57760620117188,SPY
2018-12-16,233.57760620117188,SPY
2018-12-17,228.9952392578125,SPY
2018-12-18,228.74412536621094,SPY
2018-12-19,225.31857299804688,SPY
2018-12-20,221.65078735351562,SPY
2018-12-21,217.10926818847656,SPY
2018-12-22,217.10926818847656,SPY
2018-12-23,217.10926818847656,SPY
2018-12-24,211.37261962890625,SPY
2018-12-25,211.37261962890625,SPY
2018-12-26,222.05223083496094,SPY
2018-12-27,223.7569580078125,SPY
2018-12-28,223.4683074951172,SPY
2018-12-29,223.4683074951172,SPY
2018-12-30,223.4683074951172,SPY
2018-12-31,225.42564392089844,SPY
2019-01-01,225.42564392089844,SPY
2019-01-02,225.66017150878906,SPY
2019-01-03,220.2752685546875,SPY
2019-01-04,227.65357971191406,SPY
2019-01-05,227.65357971191406,SPY
2019-01-06,227.65357971191406,SPY
2019-01-07,229.4485321044922,SPY
2019-01-08,231.60426330566406,SPY
2019-01-09,232.6866912841797,SPY
2019-01-10,233.50746154785156,SPY
2019-01-11,233.59771728515625,SPY
2019-01-12,233.59771728515625,SPY
2019-01-13,233.59771728515625,SPY
2019-01-14,232.17254638671875,SPY
2019-01-15,234.8334197998047,SPY
2019-01-16,235.40170288085938,SPY
2019-01-17,237.18763732910156,SPY
2019-01-18,240.3445587158203,SPY
2019-01-19,240.3445587158203,SPY
2019-01-20,240.3445587158203,SPY
2019-01-21,240.3445587158203,SPY
2019-01-22,237.09739685058594,SPY
2019-01-23,237.59353637695312,SPY
2019-01-24,237.71975708007812,SPY
2019-01-25,239.7312469482422,SPY
2019-01-26,239.7312469482422,SPY
2019-01-27,239.7312469482422,SPY
2019-01-28,237.90924072265625,SPY
2019-01-29,237.59353637695312,SPY
2019-01-30,241.3547821044922,SPY
2019-01-31,243.47451782226562,SPY
2019-02-01,243.59181213378906,SPY
2019-02-02,243.59181213378906,SPY
2019-02-03,243.59181213378906,SPY
2019-02-04,245.30551147460938,SPY
2019-02-05,246.33384704589844,SPY
2019-02-06,246.009033203125,SPY
2019-02-07,243.66392517089844,SPY
2019-02-08,243.9615478515625,SPY
2019-02-09,243.9615478515625,SPY
2019-02-10,243.9615478515625,SPY
2019-02-11,244.09686279296875,SPY
2019-02-12,247.2357940673828,SPY
2019-02-13,248.0384979248047,SPY
2019-02-14,247.48834228515625,SPY
2019-02-15,250.1853485107422,SPY
2019-02-16,250.1853485107422,SPY
2019-02-17,250.1853485107422,SPY
2019-02-18,250.1853485107422,SPY
2019-02-19,250.61831665039062,SPY
2019-02-20,251.12344360351562,SPY
2019-02-21,250.23045349121094,SPY
2019-02-22,251.78179931640625,SPY
2019-02-23,251.78179931640625,SPY
2019-02-24,251.78179931640625,SPY
2019-02-25,252.12452697753906,SPY
2019-02-26,251.94422912597656,SPY
2019-02-27,251.8359832763672,SPY
2019-02-28,251.36695861816406,SPY
2019-03-01,252.9364471435547,SPY
2019-03-02,252.9364471435547,SPY
2019-03-03,252.9364471435547,SPY
2019-03-04,252.01638793945312,SPY
2019-03-05,251.67359924316406,SPY
2019-03-06,250.14926147460938,SPY
2019-03-07,248.05657958984375,SPY
2019-03-08,247.56056213378906,SPY
2019-03-09,247.56056213378906,SPY
2019-03-10,247.56056213378906,SPY
2019-03-11,251.15037536621094,SPY
2019-03-12,252.09744262695312,SPY
2019-03-13,253.7662353515625,SPY
2019-03-14,253.6038360595703,SPY
2019-03-15,254.85684204101562,SPY
2019-03-16,254.85684204101562,SPY
2019-03-17,254.85684204101562,SPY
2019-03-18,255.78091430664062,SPY
2019-03-19,255.84425354003906,SPY
2019-03-20,255.07423400878906,SPY
2019-03-21,257.9552307128906,SPY
2019-03-22,252.99050903320312,SPY
2019-03-23,252.99050903320312,SPY
2019-03-24,252.99050903320312,SPY
2019-03-25,252.80023193359375,SPY
2019-03-26,254.68472290039062,SPY
2019-03-27,253.35289001464844,SPY
2019-03-28,254.31324768066406,SPY
2019-03-29,255.91677856445312,SPY
2019-03-30,255.91677856445312,SPY
2019-03-31,255.91677856445312,SPY
2019-04-01,258.9518127441406,SPY
2019-04-02,259.0786437988281,SPY
2019-04-03,259.486328125,SPY
2019-04-04,260.1748962402344,SPY
2019-04-05,261.43414306640625,SPY
2019-04-06,261.43414306640625,SPY
2019-04-07,261.43414306640625,SPY
2019-04-08,261.63336181640625,SPY
2019-04-09,260.29248046875,SPY
2019-04-10,261.180419921875,SPY
2019-04-11,261.1079406738281,SPY
2019-04-12,262.8745422363281,SPY
2019-04-13,262.8745422363281,SPY
2019-04-14,262.8745422363281,SPY
2019-04-15,262.70245361328125,SPY
2019-04-16,262.8745422363281,SPY
2019-04-17,262.2314453125,SPY
2019-04-18,262.7477722167969,SPY
2019-04-19,262.7477722167969,SPY
2019-04-20,262.7477722167969,SPY
2019-04-21,262.7477722167969,SPY
2019-04-22,262.9742431640625,SPY
2019-04-23,265.3388366699219,SPY
2019-04-24,264.74993896484375,SPY
2019-04-25,264.5869445800781,SPY
2019-04-26,265.8190612792969,SPY
2019-04-27,265.8190612792969,SPY
2019-04-28,265.8190612792969,SPY
2019-04-29,266.2356872558594,SPY
2019-04-30,266.37158203125,SPY
2019-05-01,264.36944580078125,SPY
2019-05-02,263.7986755371094,SPY
2019-05-03,266.3807067871094,SPY
2019-05-04,266.3807067871094,SPY
2019-05-05,266.3807067871094,SPY
2019-05-06,265.2844543457031,SPY
2019-05-07,260.854248046875,SPY
2019-05-08,260.4919128417969,SPY
2019-05-09,259.7037353515625,SPY
2019-05-10,261.0082702636719,SPY
2019-05-11,261.0082702636719,SPY
2019-05-12,261.0082702636719,SPY
2019-05-13,254.4490509033203,SPY
2019-05-14,256.7502136230469,SPY
2019-05-15,258.25421142578125,SPY
2019-05-16,260.6459045410156,SPY
2019-05-17,258.9608459472656,SPY
2019-05-18,258.9608459472656,SPY
2019-05-19,258.9608459472656,SPY
2019-05-20,257.2485656738281,SPY
2019-05-21,259.5677795410156,SPY
2019-05-22,258.77056884765625,SPY
2019-05-23,255.60873413085938,SPY
2019-05-24,256.1886291503906,SPY
2019-05-25,256.1886291503906,SPY
2019-05-26,256.1886291503906,SPY
2019-05-27,256.1886291503906,SPY
2019-05-28,253.80587768554688,SPY
2019-05-29,252.1026611328125,SPY
2019-05-30,252.7911376953125,SPY
2019-05-31,249.3848114013672,SPY
2019-06-01,249.3848114013672,SPY
2019-06-02,249.3848114013672,SPY
2019-06-03,248.75064086914062,SPY
2019-06-04,254.150146484375,SPY
2019-06-05,256.3516540527344,SPY
2019-06-06,258.0186462402344,SPY
2019-06-07,260.6005859375,SPY
2019-06-08,260.6005859375,SPY
2019-06-09,260.6005859375,SPY
2019-06-10,261.79644775390625,SPY
2019-06-11,261.73309326171875,SPY
2019-06-12,261.27105712890625,SPY
2019-06-13,262.34906005859375,SPY
2019-06-14,262.0592346191406,SPY
2019-06-15,262.0592346191406,SPY
2019-06-16,262.0592346191406,SPY
2019-06-17,262.158935546875,SPY
2019-06-18,264.90399169921875,SPY
2019-06-19,265.5018310546875,SPY
2019-06-20,268.03857421875,SPY
2019-06-21,267.64898681640625,SPY
2019-06-22,267.64898681640625,SPY
2019-06-23,267.64898681640625,SPY
2019-06-24,267.3212585449219,SPY
2019-06-25,264.69927978515625,SPY
2019-06-26,264.43536376953125,SPY
2019-06-27,265.3729553222656,SPY
2019-06-28,266.73858642578125,SPY
2019-06-29,266.73858642578125,SPY
2019-06-30,266.73858642578125,SPY
2019-07-01,269.1601867675781,SPY
2019-07-02,269.8611145019531,SPY
2019-07-03,272.0186767578125,SPY
2019-07-04,272.0186767578125,SPY
2019-07-05,271.7092590332031,SPY
2019-07-06,271.7092590332031,SPY
2019-07-07,271.7092590332031,SPY
2019-07-08,270.21624755859375,SPY
2019-07-09,270.5530700683594,SPY
2019-07-10,271.8457336425781,SPY
2019-07-11,272.4830017089844,SPY
2019-07-12,273.702880859375,SPY
2019-07-13,273.702880859375,SPY
2019-07-14,273.702880859375,SPY
2019-07-15,273.7939758300781,SPY
2019-07-16,272.910888671875,SPY
2019-07-17,271.0537109375,SPY
2019-07-18,272.0460205078125,SPY
2019-07-19,270.53485107421875,SPY
2019-07-20,270.53485107421875,SPY
2019-07-21,270.53485107421875,SPY
2019-07-22,271.1993408203125,SPY
2019-07-23,273.13836669921875,SPY
2019-07-24,274.4220886230469,SPY
2019-07-25,273.11114501953125,SPY
2019-07-26,274.9410095214844,SPY
2019-07-27,274.9410095214844,SPY
2019-07-28,274.9410095214844,SPY
2019-07-29,274.4403381347656,SPY
2019-07-30,273.7666931152344,SPY
2019-07-31,270.7714538574219,SPY
2019-08-01,268.41363525390625,SPY
2019-08-02,266.3926086425781,SPY
2019-08-03,266.3926086425781,SPY
2019-08-04,266.3926086425781,SPY
2019-08-05,258.38140869140625,SPY
2019-08-06,262.00469970703125,SPY
2019-08-07,262.1594543457031,SPY
2019-08-08,267.3030090332031,SPY
2019-08-09,265.4822998046875,SPY
2019-08-10,265.4822998046875,SPY
2019-08-11,265.4822998046875,SPY
2019-08-12,262.2505187988281,SPY
2019-08-13,266.3289489746094,SPY
2019-08-14,258.45416259765625,SPY
2019-08-15,259.1369934082031,SPY
2019-08-16,262.9605407714844,SPY
2019-08-17,262.9605407714844,SPY
2019-08-18,262.9605407714844,SPY
2019-08-19,266.128662109375,SPY
2019-08-20,264.0893859863281,SPY
2019-08-21,266.2378845214844,SPY
2019-08-22,266.15594482421875,SPY
2019-08-23,259.31903076171875,SPY
2019-08-24,259.31903076171875,SPY
2019-08-25,259.31903076171875,SPY
2019-08-26,262.1867370605469,SPY
2019-08-27,261.1579895019531,SPY
2019-08-28,262.99688720703125,SPY
2019-08-29,266.3562316894531,SPY
2019-08-30,266.2378845214844,SPY
2019-08-31,266.2378845214844,SPY
2019-09-01,266.2378845214844,SPY
2019-09-02,266.2378845214844,SPY
2019-09-03,264.6810607910156,SPY
2019-09-04,267.6853332519531,SPY
2019-09-05,271.1266174316406,SPY
2019-09-06,271.3359680175781,SPY
2019-09-07,271.3359680175781,SPY
2019-09-08,271.3359680175781,SPY
2019-09-09,271.4725341796875,SPY
2019-09-10,271.4087829589844,SPY
2019-09-11,273.3387145996094,SPY
2019-09-12,274.28558349609375,SPY
2019-09-13,274.1033935546875,SPY
2019-09-14,274.1033935546875,SPY
2019-09-15,274.1033935546875,SPY
2019-09-16,273.2568054199219,SPY
2019-09-17,273.9487609863281,SPY
2019-09-18,274.1125793457031,SPY
2019-09-19,274.0943298339844,SPY
2019-09-20,272.79931640625,SPY
2019-09-21,272.79931640625,SPY
2019-09-22,272.79931640625,SPY
2019-09-23,272.7352600097656,SPY
2019-09-24,270.59521484375,SPY
2019-09-25,272.1957092285156,SPY
2019-09-26,271.6286315917969,SPY
2019-09-27,270.1653747558594,SPY
2019-09-28,270.1653747558594,SPY
2019-09-29,270.1653747558594,SPY
2019-09-30,271.4183044433594,SPY
2019-10-01,268.18988037109375,SPY
2019-10-02,263.4523620605469,SPY
2019-10-03,265.61077880859375,SPY
2019-10-04,269.2051086425781,SPY
2019-10-05,269.2051086425781,SPY
2019-10-06,269.2051086425781,SPY
2019-10-07,268.0434875488281,SPY
2019-10-08,263.8821716308594,SPY
2019-10-09,266.38818359375,SPY
2019-10-10,268.18988037109375,SPY
2019-10-11,270.97021484375,SPY
2019-10-12,270.97021484375,SPY
2019-10-13,270.97021484375,SPY
2019-10-14,270.6683654785156,SPY
2019-10-15,273.3481140136719,SPY
2019-10-16,272.9090270996094,SPY
2019-10-17,273.7138671875,SPY
2019-10-18,272.51580810546875,SPY
2019-10-19,272.51580810546875,SPY
2019-10-20,272.51580810546875,SPY
2019-10-21,274.3632507324219,SPY
2019-10-22,273.4669494628906,SPY
2019-10-23,274.26263427734375,SPY
2019-10-24,274.7108459472656,SPY
2019-10-25,275.8357238769531,SPY
2019-10-26,275.8357238769531,SPY
2019-10-27,275.8357238769531,SPY
2019-10-28,277.3905334472656,SPY
2019-10-29,277.30816650390625,SPY
2019-10-30,278.1587219238281,SPY
2019-10-31,277.41796875,SPY
2019-11-01,279.9878845214844,SPY
2019-11-02,279.9878845214844,SPY
2019-11-03,279.9878845214844,SPY
2019-11-04,281.1127624511719,SPY
2019-11-05,280.80181884765625,SPY
2019-11-06,280.8658752441406,SPY
2019-11-07,281.8536071777344,SPY
2019-11-08,282.5487060546875,SPY
2019-11-09,282.5487060546875,SPY
2019-11-10,282.5487060546875,SPY
2019-11-11,282.009033203125,SPY
2019-11-12,282.6034851074219,SPY
2019-11-13,282.6950378417969,SPY
2019-11-14,283.1065368652344,SPY
2019-11-15,285.1552429199219,SPY
2019-11-16,285.1552429199219,SPY
2019-11-17,285.1552429199219,SPY
2019-11-18,285.3655090332031,SPY
2019-11-19,285.2833557128906,SPY
2019-11-20,284.2222900390625,SPY
2019-11-21,283.76507568359375,SPY
2019-11-22,284.3961181640625,SPY
2019-11-23,284.3961181640625,SPY
2019-11-24,284.3961181640625,SPY
2019-11-25,286.6001892089844,SPY
2019-11-26,287.2496032714844,SPY
2019-11-27,288.5299987792969,SPY
2019-11-28,288.5299987792969,SPY
2019-11-29,287.4599304199219,SPY
2019-11-30,287.4599304199219,SPY
2019-12-01,287.4599304199219,SPY
2019-12-02,285.0180358886719,SPY
2019-12-03,283.1065368652344,SPY
2019-12-04,284.85345458984375,SPY
2019-12-05,285.3655090332031,SPY
2019-12-06,287.9721374511719,SPY
2019-12-07,287.9721374511719,SPY
2019-12-08,287.9721374511719,SPY
2019-12-09,287.0666809082031,SPY
2019-12-10,286.74658203125,SPY
2019-12-11,287.5605773925781,SPY
2019-12-12,290.0390625,SPY
2019-12-13,290.2127990722656,SPY
2019-12-14,290.2127990722656,SPY
2019-12-15,290.2127990722656,SPY
2019-12-16,292.2066345214844,SPY
2019-12-17,292.2705993652344,SPY
2019-12-18,292.28887939453125,SPY
2019-12-19,293.4869384765625,SPY
2019-12-20,294.7737121582031,SPY
2019-12-21,294.7737121582031,SPY
2019-12-22,294.7737121582031,SPY
2019-12-23,295.2239990234375,SPY
2019-12-24,295.2332763671875,SPY
2019-12-25,295.2332763671875,SPY
2019-12-26,296.8049011230469,SPY
2019-12-27,296.73126220703125,SPY
2019-12-28,296.73126220703125,SPY
2019-12-29,296.73126220703125,SPY
2019-12-30,295.0953063964844,SPY
2019-12-31,295.8122863769531,SPY
2020-01-01,295.8122863769531,SPY
2020-01-02,298.5786437988281,SPY
2020-01-03,296.3178405761719,SPY
2020-01-04,296.3178405761719,SPY
2020-01-05,296.3178405761719,SPY
2020-01-06,297.4481201171875,SPY
2020-01-07,296.6119384765625,SPY
2020-01-08,298.1926574707031,SPY
2020-01-09,300.214599609375,SPY
2020-01-10,299.35076904296875,SPY
2020-01-11,299.35076904296875,SPY
