2019-09-02,267.84923043003806,267.8674278398227,265.3002039449297,0.0,SPY
2019-09-03,264.52631339303906,265.44576853415833,263.3428152949415,69101400.0,SPY
2019-09-04,266.86600540844864,267.7035306592128,266.11038238150365,46887300.0,SPY
2019-09-05,270.1889366911877,272.04607297681827,267.6489945758598,83258100.0,SPY
2019-09-06,271.44523583549426,271.9823511987721,270.7624578306364,49584300.0,SPY
2019-09-07,271.44523583549426,271.9823511987721,270.7624578306364,0.0,SPY
2019-09-08,271.44523583549426,271.9823511987721,270.7624578306364,0.0,SPY
2019-09-09,272.3282847982572,272.4192996358143,270.5257409412538,51260300.0,SPY
2019-09-10,270.70777983817015,271.47251556675025,269.4423791904322,57947100.0,SPY
2019-09-11,271.7182563870469,273.42064460233274,271.06278858295985,68821100.0,SPY
2019-09-12,274.2491608907053,275.3507016085147,273.48445287139316,72908700.0,SPY
2019-09-13,274.73155129174575,275.086609048473,273.7301383933705,62104800.0,SPY
2019-09-14,274.73155129174575,275.086609048473,273.7301383933705,0.0,SPY
2019-09-15,274.73155129174575,275.086609048473,273.7301383933705,0.0,SPY
2019-09-16,272.96548019983885,274.14897848806294,272.6104501609831,58191200.0,SPY
2019-09-17,273.05658770612837,274.0397758297228,272.8836150519844,41475500.0,SPY
2019-09-18,273.5572388610056,274.2218193670064,271.5089051146563,73375800.0,SPY
2019-09-19,274.50400765982596,275.5054207367594,273.75749720408453,76560500.0,SPY
2019-09-20,274.701619334272,274.9851631440901,272.00364095292827,89565000.0,SPY
2019-09-21,274.701619334272,274.9851631440901,272.00364095292827,0.0,SPY
2019-09-22,274.701619334272,274.9851631440901,272.00364095292827,0.0,SPY
2019-09-23,272.13163747681665,273.4577816961044,271.87555772743826,43476800.0,SPY
2019-09-24,273.8328171304653,274.2260775570191,269.6257678844937,94869400.0,SPY
2019-09-25,270.67751192476294,272.6438418860954,269.18675074472736,71854000.0,SPY
2019-09-26,272.20481800329355,272.41515227945314,270.21105225446325,56179700.0,SPY
2019-09-27,272.3877846931341,272.49755710771353,268.60145975302976,84746600.0,SPY
2019-09-28,272.3877846931341,272.49755710771353,268.60145975302976,0.0,SPY
2019-09-29,272.3877846931341,272.49755710771353,268.60145975302976,0.0,SPY
2019-09-30,270.6866558994328,272.1316715423988,270.64093833191345,51662400.0,SPY
2019-10-01,272.30546658668914,272.96396149760864,267.97039137098903,88242400.0,SPY
2019-10-02,266.5985009773126,266.6076556548795,262.1536817337508,122539500.0,SPY
2019-10-03,263.22372448846255,265.63821493132616,260.48915525058857,85278800.0,SPY
2019-10-04,266.2693312330742,269.4611884803135,266.2144310651368,65091200.0,SPY
2019-10-05,266.2693312330742,269.4611884803135,266.2144310651368,0.0,SPY
2019-10-06,266.2693312330742,269.4611884803135,266.2144310651368,0.0,SPY
2019-10-07,268.400185008061,270.0372812108232,267.7599716809966,59610500.0,SPY
2019-10-08,266.17776248993823,266.91856558036807,263.84558083696464,95708100.0,SPY
2019-10-09,265.91261476048356,267.3301944917825,265.2815559354261,62359400.0,SPY
2019-10-10,266.30585869191407,269.0770189606574,266.1412419418355,55296300.0,SPY
2019-10-11,270.9610601645509,273.2200609887571,270.8421888879988,98720400.0,SPY
2019-10-12,270.9610601645509,273.2200609887571,270.8421888879988,0.0,SPY
2019-10-13,270.9610601645509,273.2200609887571,270.8421888879988,0.0,SPY
2019-10-14,270.65005612363274,271.3268603104534,270.3208226629649,40394800.0,SPY
2019-10-15,271.7201720258557,274.0980720299014,271.6012728390623,46754500.0,SPY
2019-10-16,272.8815909808441,273.60411265579364,272.4700491993658,48928200.0,SPY
2019-10-17,274.07969142134357,274.59185093084454,273.0187816057773,45736600.0,SPY
2019-10-18,273.17430296633734,273.8236431493623,271.65610570626245,64304000.0,SPY
2019-10-19,273.17430296633734,273.8236431493623,271.65610570626245,0.0,SPY
2019-10-20,273.17430296633734,273.8236431493623,271.65610570626245,0.0,SPY
2019-10-21,273.841964374201,274.56445827948056,273.4029584777263,39048600.0,SPY
2019-10-22,274.90281031710094,275.1954808762855,273.37548642432034,48594700.0,SPY
2019-10-23,273.21087907420537,274.31750652024823,273.000516869337,34352200.0,SPY
2019-10-24,275.20472418612354,275.3510595128448,273.8785794762566,35453100.0,SPY
2019-10-25,274.134600490666,276.38447425674264,274.0797282437474,45205400.0,SPY
2019-10-26,274.134600490666,276.38447425674264,274.0797282437474,0.0,SPY
2019-10-27,274.134600490666,276.38447425674264,274.0797282437474,0.0,SPY
2019-10-28,277.06129990713345,277.89356634772355,277.0338637787891,42147000.0,SPY
2019-10-29,277.116113646051,278.2410504918372,276.9880598004124,44284900.0,SPY
2019-10-30,277.50935388628073,278.53367293459115,276.1923642782814,49643900.0,SPY
2019-10-31,278.14964535468624,278.14964535468624,275.9546713618447,69053800.0,SPY
2019-11-01,278.8721023807846,280.03360208774666,278.7074577389158,71141500.0,SPY
2019-11-02,278.8721023807846,280.03360208774666,278.7074577389158,0.0,SPY
2019-11-03,278.8721023807846,280.03360208774666,278.7074577389158,0.0,SPY
2019-11-04,281.5517682634411,281.68894885771306,280.7377835530959,60606900.0,SPY
2019-11-05,281.3139783552893,281.6158035822944,280.50914829740884,42933200.0,SPY
2019-11-06,280.80184832131613,281.1402364696703,279.9147098112998,46487100.0,SPY
2019-11-07,282.2103046860957,283.19803302125996,281.37803841052244,54272300.0,SPY
2019-11-08,281.50607751434336,282.60357830306305,280.80186505312093,49032100.0,SPY
2019-11-09,281.50607751434336,282.60357830306305,280.80186505312093,0.0,SPY
2019-11-10,281.50607751434336,282.60357830306305,280.80186505312093,0.0,SPY
2019-11-11,281.15848567534255,282.18280457898555,281.0212771813287,35797300.0,SPY
2019-11-12,282.3748415110566,283.5089048176377,281.82609129766104,46484600.0,SPY
2019-11-13,281.6066917448625,283.09745293195436,281.3780480759368,53917700.0,SPY
2019-11-14,282.411479196074,283.18887313492166,281.7712658557054,51219900.0,SPY
2019-11-15,284.4510025643332,285.2009604889792,283.7559447974013,62023600.0,SPY
2019-11-16,284.4510025643332,285.2009604889792,283.7559447974013,0.0,SPY
2019-11-17,284.4510025643332,285.2009604889792,283.7559447974013,0.0,SPY
2019-11-18,284.9173764853631,285.6033073209209,284.46008926165786,49228000.0,SPY
2019-11-19,285.969286921202,285.9784416020421,284.6340153173273,67804700.0,SPY
2019-11-20,284.6887319370987,285.2100460689512,282.6583755541019,79406200.0,SPY
2019-11-21,284.33213542963733,284.44187992545085,282.96027341075984,54664700.0,SPY
2019-11-22,284.5150173312552,284.6521979431688,283.38095372529915,44850200.0,SPY
2019-11-23,284.5150173312552,284.6521979431688,283.38095372529915,0.0,SPY
2019-11-24,284.5150173312552,284.6521979431688,283.38095372529915,0.0,SPY
2019-11-25,285.3289452446322,286.6001892089844,285.3289452446322,48647200.0,SPY
2019-11-26,286.63685386569955,287.4325293717628,286.31674714551434,37569000.0,SPY
2019-11-27,287.73429544914904,288.5299987792969,287.51480648116416,44444600.0,SPY
2019-11-28,287.73429544914904,288.5299987792969,287.51480648116416,0.0,SPY
2019-11-29,287.96293526840475,288.2098882647079,287.231286777775,36592700.0,SPY
2019-11-30,287.96293526840475,288.2098882647079,287.231286777775,0.0,SPY
2019-12-01,287.96293526840475,288.2098882647079,287.231286777775,0.0,SPY
2019-12-02,287.71601415691185,287.7800410761416,284.58818471907415,75767800.0,SPY
2019-12-03,282.28342536376033,283.18887313492166,280.89328211483974,73941700.0,SPY
2019-12-04,284.15839673277713,285.45707729693845,283.81085384894016,49080000.0,SPY
2019-12-05,285.5575897627893,285.57587120392253,284.04851959608425,40709000.0,SPY
2019-12-06,287.2862064115757,288.3745525605834,287.27705173298733,48927000.0,SPY
2019-12-07,287.2862064115757,288.3745525605834,287.27705173298733,0.0,SPY
2019-12-08,287.2862064115757,288.3745525605834,287.27705173298733,0.0,SPY
2019-12-09,287.5788404531293,288.25561672808135,286.9934993100126,34838500.0,SPY
2019-12-10,287.0118164883673,287.6794381040934,286.0880871825951,52649800.0,SPY
2019-12-11,287.20387987744994,287.8166571814123,286.66428417635655,53429100.0,SPY
2019-12-12,287.56969978689034,290.8255832999574,287.331929357691,96389600.0,SPY
2019-12-13,289.8012293659603,291.44748028058166,289.0238354266058,81503900.0,SPY
2019-12-14,289.8012293659603,291.44748028058166,289.0238354266058,0.0,SPY
2019-12-15,289.8012293659603,291.44748028058166,289.0238354266058,0.0,SPY
2019-12-16,291.9505547062466,292.8011025307213,290.14884132062883,82749700.0,SPY
2019-12-17,292.59070604393224,292.89250336861267,292.1882910039579,61097700.0,SPY
2019-12-18,292.6638583122659,292.89250195157234,292.23400715394575,48133000.0,SPY
2019-12-19,292.4809009889754,293.5601200632584,292.22482125673486,85310500.0,SPY
2019-12-20,294.52554498688977,295.9133514557624,293.54216013229916,147142100.0,SPY
2019-12-21,294.52554498688977,295.9133514557624,293.54216013229916,0.0,SPY
2019-12-22,294.52554498688977,295.9133514557624,293.54216013229916,0.0,SPY
2019-12-23,295.5640508187807,295.61919283706214,295.0769442920795,52990000.0,SPY
2019-12-24,295.4538444983316,295.49978684304347,294.92996713903483,20270000.0,SPY
2019-12-25,295.4538444983316,295.49978684304347,294.92996713903483,0.0,SPY
2019-12-26,295.6192912396974,296.81410081176347,295.61011959881233,30911200.0,SPY
2019-12-27,297.54004920905305,297.5951912275707,296.1982133454199,42528800.0,SPY
2019-12-28,297.54004920905305,297.5951912275707,296.1982133454199,0.0,SPY
2019-12-29,297.54004920905305,297.5951912275707,296.1982133454199,0.0,SPY
2019-12-30,296.81399273863747,296.9518477800344,294.60819988500094,49729100.0,SPY
2019-12-31,294.5899338426273,296.0604535879789,294.2406822477253,57077300.0,SPY
2020-01-01,294.5899338426273,296.0604535879789,294.2406822477253,0.0,SPY
2020-01-02,297.356291494872,298.5970431726698,296.4280206462973,59151200.0,SPY
2020-01-03,295.1690012209625,297.44830859891874,295.1138591757393,77709700.0,SPY
2020-01-04,295.1690012209625,297.44830859891874,295.1138591757393,0.0,SPY
2020-01-05,295.1690012209625,297.44830859891874,295.1138591757393,0.0,SPY
2020-01-06,294.5530243383051,297.53083313261016,294.43354063342196,55653900.0,SPY
2020-01-07,296.8784490020112,297.35638410553116,296.16157439456606,40496400.0,SPY
2020-01-08,296.80485100475323,299.41500980685026,296.5567118817893,68296000.0,SPY
2020-01-09,299.76426370007135,300.2881410116043,299.1760446735445,48473300.0,SPY
2020-01-10,300.80291771311784,300.9591441606152,298.8820616526404,53029300.0,SPY
2020-01-11,300.80291771311784,300.9591441606152,298.8820616526404,0.0,SPY
2020-01-12,300.80291771311784,300.9591441606152,298.8820616526404,0.0,SPY
2020-01-13,299.9756749401628,301.418595467985,299.5437103362365,47086800.0,SPY
2020-01-14,300.9682919838258,302.02521841228196,300.389272553604,62832800.0,SPY
2020-01-15,300.85789705685005,302.3927299180158,300.77518403269926,72056600.0,SPY
2020-01-16,303.0178005631925,304.1390686035156,302.78803275204297,54050300.0,SPY
2020-01-17,304.8559560560028,305.2970923216164,304.0747398552058,95846000.0,SPY
2020-01-18,304.8559560560028,305.2970923216164,304.0747398552058,0.0,SPY
2020-01-19,304.8559560560028,305.2970923216164,304.0747398552058,0.0,SPY
